sample_idx,router_id,x,y,injected,ejected,received_total,sent_total,stored_total,buffer_occupancy_norm
32,4,0,1,21,16,66,65,1,0.00625
32,5,1,1,26,25,107,104,3,0.01875
32,6,2,1,19,17,85,84,2,0.0125
32,7,3,1,19,19,82,84,0,0.0
32,8,0,2,13,22,65,63,2,0.0125
32,9,1,2,19,20,91,92,0,0.0
32,10,2,2,28,13,76,77,0,0.0
32,11,3,2,21,37,80,83,1,0.00625
32,12,0,3,14,15,36,36,0,0.0
32,13,1,3,13,21,59,59,1,0.00625
32,14,2,3,14,14,51,50,1,0.00625
32,15,3,3,23,15,44,42,2,0.0125
33,0,0,0,12,16,39,39,0,0.0
33,1,1,0,24,12,62,61,0,0.0
33,2,2,0,26,20,75,73,3,0.01875
33,3,3,0,20,21,57,57,1,0.00625
33,4,0,1,25,25,76,74,1,0.00625
33,5,1,1,21,23,86,86,2,0.0125
33,6,2,1,17,14,87,89,1,0.00625
33,7,3,1,22,22,81,79,2,0.0125
33,8,0,2,22,18,71,71,2,0.0125
33,9,1,2,25,19,78,79,0,0.0
33,10,2,2,23,20,88,84,2,0.0125
33,11,3,2,16,33,73,74,0,0.0
33,12,0,3,29,23,61,58,2,0.0125
33,13,1,3,16,17,69,69,0,0.0
33,14,2,3,20,23,76,77,0,0.0
33,15,3,3,20,18,50,51,0,0.0
34,0,0,0,22,27,55,56,0,0.0
34,1,1,0,17,24,69,69,1,0.00625
34,2,2,0,13,21,65,66,0,0.0
34,3,3,0,20,21,53,54,0,0.0
34,4,0,1,26,25,80,78,3,0.01875
34,5,1,1,18,11,87,90,0,0.0
34,6,2,1,21,23,102,101,1,0.00625
34,7,3,1,23,16,76,78,0,0.0
34,8,0,2,25,18,73,73,2,0.0125
34,9,1,2,18,17,84,83,0,0.0
34,10,2,2,18,24,93,96,0,0.0
34,11,3,2,20,35,79,79,1,0.00625
34,12,0,3,24,15,46,48,1,0.00625
34,13,1,3,26,20,71,67,3,0.01875
34,14,2,3,15,21,71,72,0,0.0
34,15,3,3,19,18,48,47,1,0.00625
35,0,0,0,21,26,54,54,0,0.0
35,1,1,0,18,18,65,64,1,0.00625
35,2,2,0,21,22,64,65,2,0.0125
35,3,3,0,16,15,40,39,0,0.0
35,4,0,1,25,14,75,80,0,0.0
35,5,1,1,18,13,84,82,2,0.0125
35,6,2,1,23,16,87,88,1,0.00625
35,7,3,1,15,24,74,74,0,0.0
35,8,0,2,27,29,88,89,2,0.0125
35,9,1,2,20,20,87,87,0,0.0
35,10,2,2,19,14,92,92,0,0.0
35,11,3,2,26,35,95,94,2,0.0125
35,12,0,3,20,24,58,59,0,0.0
35,13,1,3,23,18,71,74,2,0.0125
35,14,2,3,15,17,70,68,1,0.00625
35,15,3,3,24,20,54,55,0,0.0
36,0,0,0,14,15,38,37,0,0.0
36,1,1,0,24,16,63,64,0,0.0
36,2,2,0,17,14,61,62,0,0.0
36,3,3,0,13,17,42,42,1,0.00625
36,4,0,1,11,18,50,48,0,0.0
36,5,1,1,20,15,76,79,0,0.0
36,6,2,1,20,19,83,84,0,0.0
36,7,3,1,15,21,63,62,1,0.00625
36,8,0,2,14,16,58,58,1,0.00625
36,9,1,2,16,19,89,89,0,0.0
36,10,2,2,21,16,88,89,0,0.0
36,11,3,2,17,31,65,67,0,0.0
36,12,0,3,18,13,41,41,0,0.0
36,13,1,3,15,18,69,69,1,0.00625
36,14,2,3,16,20,70,71,1,0.00625
36,15,3,3,18,13,41,41,1,0.00625
