sample_idx,router_id,x,y,injected,ejected,received_total,sent_total,stored_total,buffer_occupancy_norm
11,14,2,3,28,34,102,103,3,0.01875
11,15,3,3,28,30,76,76,1,0.00625
12,0,0,0,32,31,72,69,1,0.00625
12,1,1,0,27,29,100,101,0,0.0
12,2,2,0,29,29,97,97,0,0.0
12,3,3,0,22,36,68,68,0,0.0
12,4,0,1,28,22,85,86,3,0.01875
12,5,1,1,28,30,132,132,2,0.0125
12,6,2,1,32,27,127,132,0,0.0
12,7,3,1,33,28,105,107,0,0.0
12,8,0,2,31,33,95,98,1,0.00625
12,9,1,2,27,38,121,120,4,0.025
12,10,2,2,31,34,120,120,1,0.00625
12,11,3,2,26,31,105,103,2,0.0125
12,12,0,3,31,36,85,83,1,0.00625
12,13,1,3,34,18,97,98,2,0.0125
12,14,2,3,25,25,95,95,1,0.00625
12,15,3,3,31,29,77,75,2,0.0125
13,0,0,0,27,32,72,75,0,0.0
13,1,1,0,23,29,101,101,1,0.00625
13,2,2,0,32,35,108,104,3,0.01875
13,3,3,0,32,22,75,71,3,0.01875
13,4,0,1,32,29,96,97,1,0.00625
13,5,1,1,23,28,127,126,5,0.03125
13,6,2,1,31,28,125,117,7,0.04375
13,7,3,1,27,32,104,103,1,0.00625
13,8,0,2,27,36,103,100,3,0.01875
13,9,1,2,31,29,138,138,3,0.01875
13,10,2,2,33,26,122,121,4,0.025
13,11,3,2,31,27,97,98,2,0.0125
13,12,0,3,29,22,70,70,2,0.0125
13,13,1,3,33,31,113,113,2,0.0125
13,14,2,3,30,22,100,102,0,0.0
13,15,3,3,35,29,78,79,1,0.00625
14,0,0,0,32,28,77,74,1,0.00625
14,1,1,0,27,26,102,100,2,0.0125
14,2,2,0,26,34,107,107,5,0.03125
14,3,3,0,38,36,76,78,1,0.00625
14,4,0,1,32,25,102,102,0,0.0
14,5,1,1,28,25,122,123,3,0.01875
14,6,2,1,22,22,118,124,1,0.00625
14,7,3,1,20,24,87,87,2,0.0125
14,8,0,2,41,39,123,123,3,0.01875
14,9,1,2,25,25,140,137,5,0.03125
14,10,2,2,29,34,139,139,3,0.01875
14,11,3,2,35,30,107,106,0,0.0
14,12,0,3,35,36,88,88,2,0.0125
14,13,1,3,36,35,112,109,6,0.0375
14,14,2,3,29,30,106,105,2,0.0125
14,15,3,3,31,23,71,70,2,0.0125
15,0,0,0,30,25,78,81,0,0.0
15,1,1,0,36,34,119,118,2,0.0125
15,2,2,0,29,24,104,107,2,0.0125
15,3,3,0,27,23,72,74,1,0.00625
15,4,0,1,38,29,114,110,5,0.03125
15,5,1,1,32,30,149,147,4,0.025
15,6,2,1,30,36,137,134,3,0.01875
15,7,3,1,27,30,107,105,3,0.01875
15,8,0,2,38,37,120,121,2,0.0125
15,9,1,2,28,30,147,146,6,0.0375
15,10,2,2,21,32,134,133,3,0.01875
15,11,3,2,37,44,127,128,2,0.0125
15,12,0,3,37,30,87,85,4,0.025
15,13,1,3,29,28,120,122,2,0.0125
15,14,2,3,30,26,114,113,2,0.0125
15,15,3,3,31,36,89,92,0,0.0
16,0,0,0,28,34,82,78,3,0.01875
16,1,1,0,27,29,97,98,1,0.00625
16,2,2,0,25,34,105,100,7,0.04375
16,3,3,0,40,28,82,80,2,0.0125
16,4,0,1,33,24,109,110,4,0.025
16,5,1,1,23,20,113,115,3,0.01875
16,6,2,1,31,19,121,126,0,0.0
16,7,3,1,25,28,100,103,1,0.00625
16,8,0,2,26,26,111,111,2,0.0125
16,9,1,2,31,31,136,141,1,0.00625
16,10,2,2,22,29,146,145,4,0.025
16,11,3,2,35,33,119,118,1,0.00625
16,12,0,3,31,41,88,89,1,0.00625
16,13,1,3,28,21,94,94,2,0.0125
16,14,2,3,28,37,106,107,1,0.00625
16,15,3,3,23,33,71,71,0,0.0
17,0,0,0,27,40,79,81,1,0.00625
17,1,1,0,36,35,115,115,1,0.00625
17,2,2,0,32,29,114,117,3,0.01875
17,3,3,0,32,44,84,86,1,0.00625
17,4,0,1,30,18,100,103,1,0.00625
17,5,1,1,24,33,126,126,3,0.01875
17,6,2,1,34,30,134,132,2,0.0125
17,7,3,1,28,28,107,106,1,0.00625
17,8,0,2,34,38,116,117,1,0.00625
17,9,1,2,26,26,138,138,2,0.0125
17,10,2,2,33,25,143,140,7,0.04375
17,11,3,2,32,32,114,113,1,0.00625
17,12,0,3,25,29,67,69,0,0.0
17,13,1,3,29,28,100,101,2,0.0125
17,14,2,3,32,29,100,100,2,0.0125
17,15,3,3,29,25,70,68,2,0.0125
18,0,0,0,34,32,80,78,2,0.0125
18,1,1,0,27,34,113,113,3,0.01875
18,2,2,0,28,41,113,116,0,0.0
18,3,3,0,32,23,73,72,1,0.00625
18,4,0,1,28,29,101,99,2,0.0125
18,5,1,1,31,29,136,137,1,0.00625
18,6,2,1,31,28,125,123,2,0.0125
18,7,3,1,30,28,96,98,1,0.00625
18,8,0,2,31,29,100,97,5,0.03125
18,9,1,2,26,31,129,128,2,0.0125
18,10,2,2,29,18,116,120,4,0.025
18,11,3,2,29,28,97,100,0,0.0
18,12,0,3,27,31,73,72,1,0.00625
18,13,1,3,25,29,98,98,2,0.0125
18,14,2,3,29,22,94,90,4,0.025
18,15,3,3,29,33,76,76,2,0.0125
19,0,0,0,25,36,72,73,1,0.00625
19,1,1,0,30,23,102,103,1,0.00625
19,2,2,0,31,19,95,95,0,0.0
19,3,3,0,29,31,74,72,2,0.0125
19,4,0,1,24,27,93,96,0,0.0
19,5,1,1,24,35,124,125,2,0.0125
19,6,2,1,28,32,119,119,3,0.01875
19,7,3,1,23,26,92,89,2,0.0125
19,8,0,2,22,24,98,103,0,0.0
19,9,1,2,27,28,138,138,3,0.01875
19,10,2,2,28,31,144,141,5,0.03125
19,11,3,2,35,37,116,113,3,0.01875
19,12,0,3,34,20,80,79,2,0.0125
19,13,1,3,31,29,117,114,4,0.025
19,14,2,3,29,33,112,113,4,0.025
19,15,3,3,35,25,77,76,1,0.00625
20,0,0,0,31,24,78,80,1,0.00625
20,1,1,0,27,30,100,101,1,0.00625
20,2,2,0,32,36,103,101,3,0.01875
20,3,3,0,22,25,66,68,2,0.0125
20,4,0,1,31,24,105,100,4,0.025
20,5,1,1,28,27,124,124,2,0.0125
20,6,2,1,35,26,135,134,3,0.01875
20,7,3,1,33,39,112,110,5,0.03125
20,8,0,2,30,29,99,98,0,0.0
20,9,1,2,27,21,116,117,3,0.01875
20,10,2,2,27,34,132,135,4,0.025
20,11,3,2,29,23,102,104,2,0.0125
20,12,0,3,24,37,73,74,1,0.00625
20,13,1,3,30,31,100,105,1,0.00625
20,14,2,3,31,30,111,114,1,0.00625
20,15,3,3,32,38,86,86,2,0.0125
21,0,0,0,34,30,78,77,2,0.0125
21,1,1,0,41,27,111,107,2,0.0125
21,2,2,0,26,28,105,102,3,0.01875
21,3,3,0,25,36,72,72,1,0.00625
21,4,0,1,24,28,92,96,1,0.00625
21,5,1,1,35,34,121,118,3,0.01875
21,6,2,1,29,26,124,127,1,0.00625
21,7,3,1,28,30,98,101,2,0.0125
21,8,0,2,33,24,99,100,0,0.0
21,9,1,2,25,24,120,119,2,0.0125
21,10,2,2,26,39,133,134,2,0.0125
21,11,3,2,31,32,97,97,2,0.0125
21,12,0,3,23,28,63,64,0,0.0
21,13,1,3,26,20,88,88,1,0.00625
21,14,2,3,25,24,100,95,5,0.03125
21,15,3,3,30,24,68,70,0,0.0
22,0,0,0,34,27,85,83,3,0.01875
22,1,1,0,35,37,121,124,1,0.00625
22,2,2,0,34,29,104,109,1,0.00625
22,3,3,0,28,36,80,80,1,0.00625
22,4,0,1,33,35,123,121,4,0.025
22,5,1,1,24,30,134,137,1,0.00625
22,6,2,1,33,35,141,141,0,0.0
22,7,3,1,30,38,112,115,0,0.0
22,8,0,2,23,29,105,101,3,0.01875
22,9,1,2,29,30,126,128,1,0.00625
22,10,2,2,37,30,142,143,2,0.0125
22,11,3,2,33,28,104,104,0,0.0
22,12,0,3,34,32,80,78,3,0.01875
22,13,1,3,32,32,110,106,4,0.025
22,14,2,3,30,30,103,105,4,0.025
22,15,3,3,30,26,67,65,0,0.0
23,0,0,0,33,26,77,76,4,0.025
23,1,1,0,26,28,103,102,0,0.0
23,2,2,0,35,31,109,106,2,0.0125
23,3,3,0,29,34,79,77,2,0.0125
23,4,0,1,33,23,102,102,3,0.01875
23,5,1,1,26,35,138,134,4,0.025
23,6,2,1,31,25,120,118,2,0.0125
23,7,3,1,29,31,105,101,2,0.0125
23,8,0,2,30,40,103,103,2,0.0125
23,9,1,2,30,23,140,136,5,0.03125
23,10,2,2,31,26,133,133,2,0.0125
23,11,3,2,35,38,114,111,3,0.01875
23,12,0,3,30,27,75,76,2,0.0125
23,13,1,3,35,36,122,125,1,0.00625
23,14,2,3,35,32,116,117,2,0.0125
23,15,3,3,30,24,75,74,3,0.01875
24,0,0,0,19,36,67,68,2,0.0125
24,1,1,0,29,32,100,100,2,0.0125
24,2,2,0,19,35,95,98,0,0.0
24,3,3,0,23,31,63,67,0,0.0
24,4,0,1,29,14,97,98,2,0.0125
24,5,1,1,36,30,138,142,2,0.0125
24,6,2,1,29,33,135,137,1,0.00625
24,7,3,1,23,20,85,87,1,0.00625
24,8,0,2,31,41,114,116,0,0.0
24,9,1,2,35,43,137,138,2,0.0125
24,10,2,2,31,32,142,138,6,0.0375
24,11,3,2,32,29,103,106,1,0.00625
24,12,0,3,33,39,90,91,0,0.0
24,13,1,3,36,27,113,112,1,0.00625
24,14,2,3,31,26,109,111,0,0.0
24,15,3,3,31,34,76,79,1,0.00625
25,0,0,0,28,34,73,76,1,0.00625
25,1,1,0,34,26,103,102,2,0.0125
25,2,2,0,26,32,108,105,2,0.0125
25,3,3,0,32,28,72,70,1,0.00625
25,4,0,1,32,25,95,95,1,0.00625
25,5,1,1,27,26,125,125,2,0.0125
25,6,2,1,34,34,142,142,1,0.00625
25,7,3,1,25,27,96,97,1,0.00625
25,8,0,2,32,19,85,83,4,0.025
25,9,1,2,34,33,134,128,8,0.05
25,10,2,2,26,29,131,134,3,0.01875
25,11,3,2,27,25,96,94,2,0.0125
25,12,0,3,39,26,81,80,0,0.0
25,13,1,3,32,35,117,115,5,0.03125
25,14,2,3,32,43,122,121,1,0.00625
25,15,3,3,34,31,85,86,0,0.0
26,0,0,0,32,37,88,89,0,0.0
26,1,1,0,36,36,115,117,1,0.00625
26,2,2,0,24,36,109,110,1,0.00625
26,3,3,0,35,30,78,79,0,0.0
26,4,0,1,32,23,106,104,4,0.025
26,5,1,1,30,28,145,140,6,0.0375
26,6,2,1,35,36,154,150,4,0.025
26,7,3,1,34,30,102,100,1,0.00625
26,8,0,2,31,34,101,102,2,0.0125
26,9,1,2,29,43,140,147,2,0.0125
26,10,2,2,37,31,152,151,2,0.0125
26,11,3,2,36,29,110,111,2,0.0125
26,12,0,3,31,22,68,68,1,0.00625
26,13,1,3,29,26,97,101,0,0.0
26,14,2,3,27,29,96,95,3,0.01875
26,15,3,3,21,28,68,65,2,0.0125
27,0,0,0,35,36,82,77,4,0.025
27,1,1,0,27,30,107,104,3,0.01875
27,2,2,0,27,24,96,91,7,0.04375
27,3,3,0,26,25,65,64,1,0.00625
27,4,0,1,28,27,104,106,2,0.0125
27,5,1,1,39,32,139,144,2,0.0125
27,6,2,1,26,47,142,145,2,0.0125
27,7,3,1,42,34,112,112,2,0.0125
27,8,0,2,28,30,107,107,1,0.00625
27,9,1,2,33,30,134,135,1,0.00625
27,10,2,2,32,31,143,145,2,0.0125
27,11,3,2,29,27,99,102,0,0.0
27,12,0,3,26,34,77,78,1,0.00625
27,13,1,3,29,28,107,106,1,0.00625
27,14,2,3,32,38,115,118,1,0.00625
27,15,3,3,28,25,67,69,0,0.0
28,0,0,0,26,30,81,85,0,0.0
28,1,1,0,33,23,109,113,1,0.00625
28,2,2,0,37,20,107,112,2,0.0125
28,3,3,0,32,28,77,78,0,0.0
28,4,0,1,29,27,103,103,1,0.00625
28,5,1,1,30,27,121,120,2,0.0125
28,6,2,1,30,26,128,122,5,0.03125
28,7,3,1,27,28,100,100,2,0.0125
28,8,0,2,26,34,100,103,0,0.0
28,9,1,2,24,23,119,119,2,0.0125
28,10,2,2,30,40,140,137,5,0.03125
28,11,3,2,29,35,103,99,2,0.0125
28,12,0,3,35,30,77,74,3,0.01875
