sample_idx,router_id,x,y,injected,ejected,received_total,sent_total,stored_total,buffer_occupancy_norm
11,9,1,2,20,16,78,78,5,0.03125
11,10,2,2,20,19,88,87,0,0.0
11,11,3,2,23,21,67,69,0,0.0
11,12,0,3,13,11,23,24,3,0.01875
11,13,1,3,9,18,39,39,7,0.04375
11,14,2,3,25,23,70,69,4,0.025
11,15,3,3,22,23,68,67,2,0.0125
12,0,0,0,11,12,67,67,1,0.00625
12,1,1,0,15,20,75,78,3,0.01875
12,2,2,0,14,25,60,66,2,0.0125
12,3,3,0,19,23,41,43,0,0.0
12,4,0,1,20,16,77,76,1,0.00625
12,5,1,1,20,19,66,68,0,0.0
12,6,2,1,11,26,76,78,0,0.0
12,7,3,1,18,16,56,57,0,0.0
12,8,0,2,17,19,59,60,0,0.0
12,9,1,2,23,9,72,79,0,0.0
12,10,2,2,19,19,87,87,1,0.00625
12,11,3,2,19,24,81,80,1,0.00625
12,12,0,3,22,23,46,46,3,0.01875
12,13,1,3,16,19,58,58,6,0.0375
12,14,2,3,19,20,78,81,1,0.00625
12,15,3,3,24,26,87,88,0,0.0
13,0,0,0,20,18,64,63,1,0.00625
13,1,1,0,22,20,65,63,5,0.03125
13,2,2,0,13,18,47,41,7,0.04375
13,3,3,0,14,9,23,24,1,0.00625
13,4,0,1,20,21,64,63,1,0.00625
13,5,1,1,28,28,90,89,1,0.00625
13,6,2,1,19,18,79,77,1,0.00625
13,7,3,1,23,14,45,46,0,0.0
13,8,0,2,17,11,41,42,0,0.0
13,9,1,2,22,19,81,78,3,0.01875
13,10,2,2,22,23,79,78,2,0.0125
13,11,3,2,18,22,62,62,0,0.0
13,12,0,3,11,11,23,22,4,0.025
13,13,1,3,12,20,44,43,7,0.04375
13,14,2,3,24,17,64,62,4,0.025
13,15,3,3,21,20,65,65,0,0.0
14,0,0,0,21,21,66,67,1,0.00625
14,1,1,0,18,21,64,66,2,0.0125
14,2,2,0,13,20,44,45,6,0.0375
14,3,3,0,14,11,25,22,4,0.025
14,4,0,1,20,21,64,66,0,0.0
14,5,1,1,24,25,80,82,0,0.0
14,6,2,1,20,24,81,80,2,0.0125
14,7,3,1,17,13,40,39,1,0.00625
14,8,0,2,23,10,46,45,0,0.0
14,9,1,2,21,19,78,79,1,0.00625
14,10,2,2,17,16,79,81,0,0.0
14,11,3,2,22,21,67,66,1,0.00625
14,12,0,3,8,13,21,22,3,0.01875
14,13,1,3,14,17,39,41,6,0.0375
