sample_idx,router_id,x,y,injected,ejected,received_total,sent_total,stored_total,buffer_occupancy_norm
26,5,1,1,35,34,144,148,5,0.03125
26,6,2,1,28,24,126,132,7,0.04375
26,7,3,1,22,32,113,115,5,0.03125
26,8,0,2,42,36,125,126,4,0.025
26,9,1,2,42,44,174,174,11,0.06875
26,10,2,2,36,26,134,138,6,0.0375
26,11,3,2,28,37,124,120,7,0.04375
26,12,0,3,31,37,84,83,3,0.01875
26,13,1,3,42,41,138,138,4,0.025
26,14,2,3,41,25,112,112,5,0.03125
26,15,3,3,24,37,83,84,3,0.01875
27,0,0,0,42,39,100,97,4,0.025
27,1,1,0,43,42,158,158,4,0.025
27,2,2,0,48,36,143,144,7,0.04375
27,3,3,0,45,46,108,110,2,0.0125
27,4,0,1,43,32,138,137,7,0.04375
27,5,1,1,46,48,214,212,6,0.0375
27,6,2,1,36,39,174,175,5,0.03125
27,7,3,1,31,44,143,142,5,0.03125
27,8,0,2,36,36,127,126,5,0.03125
27,9,1,2,41,43,184,184,9,0.05625
27,10,2,2,46,42,187,188,5,0.03125
27,11,3,2,42,39,148,149,6,0.0375
27,12,0,3,41,49,107,108,2,0.0125
27,13,1,3,46,43,153,146,10,0.0625
27,14,2,3,42,56,155,154,5,0.03125
27,15,3,3,44,38,101,101,3,0.01875
28,0,0,0,42,30,84,86,2,0.0125
28,1,1,0,43,38,130,127,7,0.04375
28,2,2,0,28,25,106,109,5,0.03125
28,3,3,0,24,37,85,81,6,0.0375
28,4,0,1,28,37,116,117,7,0.04375
28,5,1,1,33,39,158,159,8,0.05
28,6,2,1,37,42,148,146,6,0.0375
28,7,3,1,38,38,131,131,7,0.04375
28,8,0,2,33,41,125,125,5,0.03125
28,9,1,2,40,22,152,151,10,0.0625
28,10,2,2,40,26,143,142,6,0.0375
28,11,3,2,24,29,125,121,8,0.05
28,12,0,3,35,34,89,85,5,0.03125
28,13,1,3,42,39,116,122,5,0.03125
28,14,2,3,39,28,112,113,5,0.03125
28,15,3,3,27,40,89,89,4,0.025
29,0,0,0,40,31,92,91,2,0.0125
29,1,1,0,45,40,140,143,5,0.03125
29,2,2,0,36,37,119,118,5,0.03125
29,3,3,0,31,39,88,89,5,0.03125
29,4,0,1,28,22,102,99,8,0.05
29,5,1,1,26,37,157,153,9,0.05625
29,6,2,1,43,40,164,164,7,0.04375
29,7,3,1,43,34,136,135,7,0.04375
29,8,0,2,37,39,132,131,6,0.0375
29,9,1,2,39,34,167,167,10,0.0625
29,10,2,2,37,31,166,165,8,0.05
29,11,3,2,42,39,132,135,6,0.0375
29,12,0,3,27,46,92,93,5,0.03125
29,13,1,3,29,35,120,115,9,0.05625
29,14,2,3,42,36,126,127,4,0.025
29,15,3,3,31,37,89,91,2,0.0125
30,0,0,0,33,25,80,81,1,0.00625
30,1,1,0,37,32,126,123,7,0.04375
30,2,2,0,36,29,124,120,9,0.05625
30,3,3,0,36,37,92,95,3,0.01875
30,4,0,1,21,40,106,109,7,0.04375
30,5,1,1,36,37,152,156,8,0.05
30,6,2,1,34,37,155,154,8,0.05
30,7,3,1,32,37,120,122,5,0.03125
30,8,0,2,49,36,138,140,5,0.03125
30,9,1,2,41,28,157,159,9,0.05625
30,10,2,2,27,30,147,144,10,0.0625
30,11,3,2,19,33,108,110,3,0.01875
30,12,0,3,32,41,91,91,6,0.0375
30,13,1,3,41,33,119,123,6,0.0375
30,14,2,3,35,35,118,113,8,0.05
30,15,3,3,30,28,72,71,2,0.0125
31,0,0,0,26,34,78,77,4,0.025
31,1,1,0,30,31,111,109,8,0.05
31,2,2,0,42,38,127,130,6,0.0375
31,3,3,0,44,33,98,95,6,0.0375
31,4,0,1,36,36,128,130,4,0.025
31,5,1,1,29,36,153,153,7,0.04375
31,6,2,1,48,42,164,166,6,0.0375
31,7,3,1,46,36,127,124,8,0.05
31,8,0,2,42,30,130,129,5,0.03125
31,9,1,2,31,29,156,156,9,0.05625
31,10,2,2,30,37,142,148,4,0.025
31,11,3,2,20,37,106,104,5,0.03125
31,12,0,3,20,36,68,70,2,0.0125
31,13,1,3,29,37,114,116,4,0.025
31,14,2,3,45,30,125,125,8,0.05
31,15,3,3,33,34,86,85,4,0.025
32,0,0,0,25,32,73,73,4,0.025
32,1,1,0,24,38,104,107,7,0.04375
32,2,2,0,44,29,122,120,6,0.0375
32,3,3,0,40,45,99,99,4,0.025
32,4,0,1,29,36,110,108,6,0.0375
32,5,1,1,27,37,137,138,7,0.04375
32,6,2,1,43,33,156,154,9,0.05625
32,7,3,1,42,27,128,129,6,0.0375
32,8,0,2,30,26,116,115,6,0.0375
32,9,1,2,42,31,154,154,8,0.05
32,10,2,2,35,38,155,152,8,0.05
32,11,3,2,32,40,126,127,4,0.025
32,12,0,3,41,34,94,92,4,0.025
32,13,1,3,47,29,120,117,7,0.04375
32,14,2,3,25,32,101,103,6,0.0375
32,15,3,3,18,37,77,78,3,0.01875
33,0,0,0,39,35,86,85,4,0.025
33,1,1,0,34,36,128,130,4,0.025
33,2,2,0,36,36,128,132,4,0.025
33,3,3,0,36,34,94,94,5,0.03125
33,4,0,1,30,48,127,129,5,0.03125
33,5,1,1,41,42,173,173,6,0.0375
33,6,2,1,44,38,179,180,8,0.05
33,7,3,1,44,40,148,149,7,0.04375
33,8,0,2,39,40,142,143,5,0.03125
33,9,1,2,49,36,190,191,9,0.05625
33,10,2,2,44,42,178,180,6,0.0375
33,11,3,2,41,56,152,152,5,0.03125
33,12,0,3,38,44,107,109,2,0.0125
33,13,1,3,48,50,161,163,5,0.03125
33,14,2,3,43,33,142,140,7,0.04375
33,15,3,3,39,37,98,96,4,0.025
34,0,0,0,30,26,67,69,1,0.00625
34,1,1,0,25,31,101,102,4,0.025
34,2,2,0,33,32,116,113,7,0.04375
34,3,3,0,37,33,87,86,5,0.03125
34,4,0,1,28,39,108,110,1,0.00625
34,5,1,1,34,34,157,153,9,0.05625
34,6,2,1,40,38,159,162,5,0.03125
34,7,3,1,37,41,134,136,4,0.025
34,8,0,2,28,36,105,105,5,0.03125
34,9,1,2,30,34,146,151,4,0.025
34,10,2,2,41,29,156,153,9,0.05625
34,11,3,2,39,24,122,123,3,0.01875
34,12,0,3,36,24,81,79,3,0.01875
34,13,1,3,37,30,127,125,6,0.0375
34,14,2,3,36,37,118,120,7,0.04375
34,15,3,3,17,43,76,78,3,0.01875
35,0,0,0,37,35,88,85,4,0.025
35,1,1,0,41,35,130,128,5,0.03125
35,2,2,0,34,30,122,123,6,0.0375
35,3,3,0,34,39,92,95,4,0.025
35,4,0,1,37,45,133,130,4,0.025
35,5,1,1,46,32,177,179,9,0.05625
35,6,2,1,38,27,160,155,10,0.0625
35,7,3,1,32,42,132,128,8,0.05
35,8,0,2,35,29,112,111,5,0.03125
35,9,1,2,30,41,156,151,9,0.05625
35,10,2,2,38,31,154,154,9,0.05625
35,11,3,2,32,36,128,128,3,0.01875
35,12,0,3,36,34,88,88,6,0.0375
35,13,1,3,39,38,126,124,8,0.05
35,14,2,3,43,37,133,132,6,0.0375
35,15,3,3,25,37,94,91,6,0.0375
36,0,0,0,27,32,73,73,6,0.0375
36,1,1,0,36,32,115,112,8,0.05
36,2,2,0,45,35,125,125,6,0.0375
36,3,3,0,27,25,82,81,3,0.01875
36,4,0,1,37,45,118,120,2,0.0125
36,5,1,1,36,40,164,168,4,0.025
36,6,2,1,43,39,169,173,6,0.0375
36,7,3,1,32,42,121,124,4,0.025
36,8,0,2,33,39,114,117,3,0.01875
36,9,1,2,40,38,157,157,9,0.05625
36,10,2,2,32,36,157,152,14,0.0875
36,11,3,2,27,40,115,118,2,0.0125
36,12,0,3,25,28,72,73,4,0.025
36,13,1,3,40,34,121,125,5,0.03125
36,14,2,3,49,40,136,135,7,0.04375
36,15,3,3,34,30,84,88,3,0.01875
37,0,0,0,16,17,51,55,2,0.0125
37,1,1,0,16,26,89,92,5,0.03125
37,2,2,0,39,40,120,122,4,0.025
37,3,3,0,32,32,77,77,5,0.03125
37,4,0,1,35,37,106,104,5,0.03125
37,5,1,1,26,35,144,141,6,0.0375
37,6,2,1,46,38,165,161,10,0.0625
37,7,3,1,35,35,113,112,5,0.03125
37,8,0,2,28,32,103,102,3,0.01875
37,9,1,2,38,36,152,152,7,0.04375
37,10,2,2,36,29,150,158,6,0.0375
37,11,3,2,36,20,109,109,2,0.0125
37,12,0,3,23,29,70,72,3,0.01875
37,13,1,3,30,34,110,108,7,0.04375
37,14,2,3,37,40,122,124,6,0.0375
37,15,3,3,36,31,83,81,4,0.025
38,0,0,0,41,35,94,90,5,0.03125
38,1,1,0,39,38,133,133,6,0.0375
38,2,2,0,36,39,127,122,7,0.04375
