sample_idx,router_id,x,y,injected,ejected,received_total,sent_total,stored_total,buffer_occupancy_norm
46,27,3,3,32,43,191,191,2,0.0125
46,28,4,3,40,36,197,197,2,0.0125
46,29,5,3,40,45,216,213,5,0.03125
46,30,6,3,45,43,214,214,4,0.025
46,31,7,3,45,41,168,168,3,0.01875
46,32,0,4,40,45,163,165,3,0.01875
46,33,1,4,40,44,203,203,5,0.03125
46,34,2,4,43,35,198,197,4,0.025
46,35,3,4,38,40,190,190,3,0.01875
46,36,4,4,33,34,187,189,0,0.0
46,37,5,4,46,40,208,204,4,0.025
46,38,6,4,33,38,198,200,3,0.01875
46,39,7,4,41,44,156,153,3,0.01875
46,40,0,5,30,40,152,151,3,0.01875
46,41,1,5,43,40,190,192,1,0.00625
46,42,2,5,39,40,201,204,3,0.01875
46,43,3,5,46,43,200,195,3,0.01875
46,44,4,5,42,36,203,201,2,0.0125
46,45,5,5,42,34,202,197,3,0.01875
46,46,6,5,38,45,208,207,6,0.0375
46,47,7,5,38,33,145,146,2,0.0125
46,48,0,6,42,41,164,163,3,0.01875
46,49,1,6,41,28,189,189,4,0.025
46,50,2,6,31,45,196,199,0,0.0
46,51,3,6,40,41,185,184,4,0.025
46,52,4,6,45,41,209,209,3,0.01875
46,53,5,6,46,41,212,214,3,0.01875
46,54,6,6,40,40,203,205,0,0.0
46,55,7,6,37,37,153,154,2,0.0125
46,56,0,7,37,41,119,121,1,0.00625
46,57,1,7,42,42,164,162,4,0.025
46,58,2,7,28,40,152,153,1,0.00625
46,59,3,7,45,32,148,147,3,0.01875
46,60,4,7,43,44,168,170,1,0.00625
46,61,5,7,42,45,171,172,2,0.0125
46,62,6,7,38,44,169,171,2,0.0125
46,63,7,7,42,40,121,120,3,0.01875
47,0,0,0,45,38,126,126,3,0.01875
47,1,1,0,45,38,167,167,4,0.025
47,2,2,0,37,41,165,165,2,0.0125
47,3,3,0,44,36,162,162,5,0.03125
47,4,4,0,45,41,168,170,2,0.0125
47,5,5,0,44,42,167,170,3,0.01875
47,6,6,0,44,44,172,172,4,0.025
47,7,7,0,40,30,114,115,2,0.0125
47,8,0,1,40,44,161,162,4,0.025
47,9,1,1,38,43,198,200,1,0.00625
47,10,2,1,36,45,199,198,4,0.025
47,11,3,1,45,38,196,190,4,0.025
47,12,4,1,44,44,207,209,3,0.01875
47,13,5,1,45,45,213,214,3,0.01875
47,14,6,1,42,44,217,217,3,0.01875
47,15,7,1,39,44,158,159,3,0.01875
47,16,0,2,40,40,160,161,2,0.0125
47,17,1,2,33,41,197,196,2,0.0125
47,18,2,2,34,39,186,188,2,0.0125
47,19,3,2,45,33,192,189,4,0.025
47,20,4,2,41,42,204,206,3,0.01875
47,21,5,2,44,44,211,213,1,0.00625
47,22,6,2,43,45,219,218,7,0.04375
47,23,7,2,44,44,161,161,1,0.00625
47,24,0,3,45,42,169,169,3,0.01875
47,25,1,3,45,41,212,213,2,0.0125
47,26,2,3,41,32,204,201,5,0.03125
47,27,3,3,42,35,197,200,2,0.0125
47,28,4,3,33,41,194,192,3,0.01875
47,29,5,3,32,42,185,187,2,0.0125
47,30,6,3,41,45,208,211,2,0.0125
47,31,7,3,44,43,163,163,3,0.01875
47,32,0,4,45,45,166,165,3,0.01875
47,33,1,4,43,45,207,210,3,0.01875
47,34,2,4,44,45,206,205,4,0.025
47,35,3,4,40,41,199,199,0,0.0
47,36,4,4,37,37,191,189,0,0.0
47,37,5,4,44,31,181,184,2,0.0125
47,38,6,4,41,35,199,203,1,0.00625
47,39,7,4,31,44,151,157,1,0.00625
47,40,0,5,41,39,153,156,2,0.0125
47,41,1,5,45,45,206,203,4,0.025
47,42,2,5,45,43,208,207,4,0.025
47,43,3,5,44,44,204,206,2,0.0125
47,44,4,5,35,43,195,197,2,0.0125
47,45,5,5,36,37,180,183,2,0.0125
47,46,6,5,43,44,206,207,3,0.01875
47,47,7,5,40,45,159,156,4,0.025
47,48,0,6,38,36,146,146,1,0.00625
47,49,1,6,39,40,191,191,4,0.025
47,50,2,6,42,43,198,191,6,0.0375
47,51,3,6,37,43,190,191,2,0.0125
47,52,4,6,38,44,192,190,3,0.01875
47,53,5,6,45,35,196,195,4,0.025
47,54,6,6,43,39,211,211,2,0.0125
47,55,7,6,39,44,159,156,4,0.025
47,56,0,7,41,33,113,111,2,0.0125
47,57,1,7,35,40,155,156,2,0.0125
47,58,2,7,40,38,151,150,1,0.00625
47,59,3,7,30,39,145,146,2,0.0125
47,60,4,7,41,35,148,145,4,0.025
47,61,5,7,46,40,160,159,2,0.0125
47,62,6,7,32,45,156,156,3,0.01875
47,63,7,7,33,42,105,105,2,0.0125
48,0,0,0,41,33,107,108,1,0.00625
48,1,1,0,27,44,150,152,2,0.0125
48,2,2,0,43,31,140,140,2,0.0125
48,3,3,0,38,43,156,158,2,0.0125
48,4,4,0,45,35,156,154,2,0.0125
48,5,5,0,43,43,166,168,2,0.0125
48,6,6,0,42,44,164,163,5,0.03125
48,7,7,0,37,42,123,121,3,0.01875
48,8,0,1,40,34,148,149,2,0.0125
48,9,1,1,31,43,204,203,4,0.025
48,10,2,1,40,33,180,180,2,0.0125
48,11,3,1,35,42,203,205,4,0.025
48,12,4,1,43,40,203,201,2,0.0125
48,13,5,1,42,45,220,219,4,0.025
48,14,6,1,45,43,219,219,3,0.01875
48,15,7,1,45,42,173,172,3,0.01875
48,16,0,2,42,43,163,163,2,0.0125
48,17,1,2,42,40,216,214,3,0.01875
48,18,2,2,38,32,195,191,4,0.025
48,19,3,2,31,37,196,200,1,0.00625
48,20,4,2,40,40,199,199,3,0.01875
48,21,5,2,43,43,216,214,5,0.03125
48,22,6,2,44,43,220,221,6,0.0375
48,23,7,2,46,43,180,176,5,0.03125
48,24,0,3,37,45,158,158,4,0.025
48,25,1,3,47,41,216,212,3,0.01875
48,26,2,3,36,41,201,200,4,0.025
48,27,3,3,44,36,203,201,3,0.01875
48,28,4,3,40,38,206,204,6,0.0375
48,29,5,3,44,39,211,210,3,0.01875
48,30,6,3,42,44,212,209,4,0.025
48,31,7,3,40,46,164,169,0,0.0
48,32,0,4,45,41,150,150,2,0.0125
48,33,1,4,42,37,207,203,5,0.03125
48,34,2,4,30,47,191,193,3,0.01875
48,35,3,4,39,36,185,184,3,0.01875
48,36,4,4,43,44,194,192,2,0.0125
48,37,5,4,34,40,197,198,2,0.0125
48,38,6,4,36,40,193,192,2,0.0125
48,39,7,4,39,39,152,150,2,0.0125
48,40,0,5,44,29,151,148,3,0.01875
48,41,1,5,43,48,223,225,3,0.01875
48,42,2,5,38,43,205,206,3,0.01875
48,43,3,5,38,34,200,201,3,0.01875
48,44,4,5,40,35,202,201,1,0.00625
48,45,5,5,41,40,212,213,2,0.0125
48,46,6,5,43,39,209,211,3,0.01875
48,47,7,5,45,33,160,161,4,0.025
48,48,0,6,40,44,158,158,4,0.025
48,49,1,6,40,42,209,210,1,0.00625
48,50,2,6,39,44,198,202,2,0.0125
48,51,3,6,37,38,199,197,4,0.025
48,52,4,6,26,42,183,185,2,0.0125
48,53,5,6,36,43,190,194,2,0.0125
48,54,6,6,31,38,188,190,0,0.0
48,55,7,6,36,42,151,153,1,0.00625
48,56,0,7,46,42,118,118,3,0.01875
48,57,1,7,38,38,151,151,3,0.01875
48,58,2,7,45,45,157,157,3,0.01875
48,59,3,7,45,42,162,160,4,0.025
48,60,4,7,45,37,157,157,3,0.01875
48,61,5,7,42,30,150,154,1,0.00625
48,62,6,7,38,40,157,156,1,0.00625
48,63,7,7,37,35,110,112,1,0.00625
49,0,0,0,37,40,121,122,1,0.00625
49,1,1,0,42,44,168,166,2,0.0125
49,2,2,0,45,40,168,167,3,0.01875
49,3,3,0,41,45,172,172,2,0.0125
49,4,4,0,43,44,169,169,4,0.025
49,5,5,0,43,44,171,170,2,0.0125
49,6,6,0,38,42,163,168,2,0.0125
49,7,7,0,38,32,109,111,2,0.0125
49,8,0,1,45,42,167,167,4,0.025
49,9,1,1,33,39,200,201,1,0.00625
49,10,2,1,39,38,189,187,3,0.01875
49,11,3,1,37,45,204,206,2,0.0125
49,12,4,1,44,39,204,204,4,0.025
49,13,5,1,39,43,210,212,0,0.0
49,14,6,1,42,43,208,209,5,0.03125
49,15,7,1,39,43,154,156,2,0.0125
49,16,0,2,40,41,161,160,2,0.0125
49,17,1,2,39,44,211,214,0,0.0
49,18,2,2,44,32,194,199,1,0.00625
49,19,3,2,41,40,212,209,2,0.0125
